Date,ChinaGold,ComexGold,Brent,BrentChinaGold,BrentComexGold,ChinaComexGold,¥÷¡£ªØ1,¥÷¡£ªØ2,¥÷¡£ªØ3
2015/1/8,-0.775706478,-0.432553338,-1.828426396,0.058740717,0.062259616,0.316786227,U,U,r
2015/1/9,-0.788416727,-0.376806607,-1.871573604,-0.023011613,-0.217688574,0.434390213,U,U,r
2015/1/12,-0.698173961,-0.305574673,-2.007614213,-0.420234794,-0.519962436,0.49753412,d,d,r
2015/1/13,-0.602847096,-0.321059876,-2.050253807,-0.61549268,-0.735290147,0.597405544,D,D,r
2015/1/14,-0.602847096,-0.321059876,-1.943654822,-0.683189395,-0.878676227,0.679347225,D,D,R
2015/1/15,-0.602847096,-0.1729181,-1.995431472,-0.732266386,-0.882036333,0.757961926,D,D,R
2015/1/16,-0.536753802,-0.0660702,-1.868527919,-0.715139664,-0.812791358,0.822800587,D,D,R
2015/1/20,-0.433800788,0.008258775,-1.979187817,-0.714044488,-0.801497272,0.876227917,D,D,R
2015/1/21,-0.329576749,-0.025292498,-1.926395939,-0.687524393,-0.793706979,0.896360123,D,D,R
2015/1/22,-0.41854849,0.042326222,-1.952284264,-0.709982045,-0.795738394,0.911786028,D,D,R
2015/1/23,-0.347371097,0.032002753,-1.93857868,-0.711741991,-0.77230095,0.931871845,D,D,R
2015/1/26,-0.330847774,-0.057295251,-1.970558376,-0.698849711,-0.758502464,0.927051975,D,D,R
2015/1/27,-0.402025166,-0.019098417,-1.897461929,-0.670183015,-0.715178008,0.928688165,D,D,R
2015/1/28,-0.339744948,-0.030454233,-1.954822335,-0.640521894,-0.705766588,0.926437994,D,D,R
2015/1/29,-0.381688768,-0.179628355,-1.921319797,-0.610630314,-0.650347638,0.910548641,D,D,R
2015/1/30,-0.522772529,-0.049036476,-1.725380711,-0.515777147,-0.519897862,0.895235529,d,d,R
2015/2/2,-0.436342838,-0.097040606,-1.636040609,-0.332158853,-0.206637213,0.90692371,d,U,R
2015/2/3,-0.436342838,-0.169304886,-1.475634518,-0.051184006,-0.060235468,0.884838607,U,U,R
2015/2/4,-0.483370758,-0.109428768,-1.665989848,0.00669347,-0.006918742,0.874714642,U,U,R
2015/2/5,-0.558361225,-0.140915348,-1.543654822,0.007425147,0.023563782,0.851238537,U,U,R
2015/2/6,-0.407109266,-0.309187887,-1.481218274,0.090864503,-0.103370999,0.717457017,U,U,R
2015/2/9,-0.407109266,-0.280282175,-1.453807107,0.12739176,-0.239813067,0.566739201,U,U,r
2015/2/10,-0.407109266,-0.301445286,-1.550761421,0.046508117,-0.402743129,0.421289236,U,d,r
2015/2/11,-0.605389145,-0.37577426,-1.640609137,-0.133443807,-0.57764546,0.443932205,U,d,r
2015/2/12,-0.605389145,-0.368547832,-1.51928934,-0.315035544,-0.729698462,0.463069345,d,D,r
2015/2/13,-0.605389145,-0.332415692,-1.292385787,-0.572680698,-0.805928552,0.539743705,d,D,r
2015/2/17,-0.639706817,-0.439263593,-1.241116751,-0.701408952,-0.839451898,0.663699126,D,D,R
2015/2/25,-0.709613185,-0.461975224,-1.28680203,-0.75792903,-0.850191412,0.73630769,D,D,R
2015/2/26,-0.722323433,-0.433069511,-1.367005076,-0.751262723,-0.851229238,0.75334574,D,D,R
2015/2/27,-0.722323433,-0.40726084,-1.23857868,-0.784655619,-0.845941976,0.778777377,D,D,R
2015/3/2,-0.722323433,-0.444425327,-1.392893401,-0.765199029,-0.82708185,0.780949324,D,D,R
2015/3/3,-0.722323433,-0.471266345,-1.317766497,-0.747321368,-0.821374001,0.781146129,D,D,R
2015/3/4,-0.722323433,-0.487783895,-1.341624365,-0.740365553,-0.796346302,0.786948725,D,D,R
2015/3/5,-0.722323433,-0.496558844,-1.345177665,-0.69849729,-0.755046642,0.76757955,D,D,R
2015/3/9,-0.722323433,-0.651410874,-1.444162437,-0.632365088,-0.704930791,0.761139024,D,D,R
2015/3/10,-0.722323433,-0.677219546,-1.552791878,-0.574816974,-0.468095608,0.78457551,d,d,R
2015/3/11,-0.722323433,-0.735547144,-1.494416244,-0.488512075,-0.281978607,0.749325606,d,U,R
2015/3/12,-0.722323433,-0.723675155,-1.517766497,-0.45146477,-0.184304936,0.717660702,d,U,R
2015/3/13,-0.722323433,-0.721610461,-1.640101523,-0.280934721,0.148676413,0.687437878,U,U,R
2015/3/16,-0.722323433,-0.715932553,-1.702538071,-0.160375473,0.387980107,0.694393253,U,r,R
2015/3/17,-0.970173283,-0.744322092,-1.698984772,0.111162137,0.50050617,0.711441115,U,r,R
2015/3/18,-1.008304029,-0.64624914,-1.57715736,0.213289859,0.54949693,0.638982919,U,r,R
2015/3/19,-0.934584587,-0.630763937,-1.652284264,0.440422331,0.65590716,0.567409655,r,R,r
2015/3/20,-0.966360208,-0.552821748,-1.607106599,0.586413305,0.770260308,0.47678637,r,R,r
2015/3/23,-0.881201542,-0.565726084,-1.576649746,0.657992318,0.834578411,0.408670395,R,R,r
2015/3/24,-0.845612846,-0.52907777,-1.617766497,0.636802591,0.786599834,0.294309442,R,R,U
2015/3/25,-0.853238995,-0.483654508,-1.54822335,0.59649513,0.733150295,0.19696729,r,R,U
2015/3/26,-0.822734398,-0.452167928,-1.410659898,0.560341705,0.722081313,0.140148153,r,R,U
2015/3/27,-0.818921324,-0.496558844,-1.55177665,0.54415883,0.677833141,0.086977998,r,R,U
2015/3/30,-0.872304368,-0.553337922,-1.55786802,0.530516712,0.608190254,0.009842968,r,R,U
2015/3/31,-0.915519214,-0.564177564,-1.617766497,0.521440551,0.551104541,-0.074482186,r,r,U
2015/4/1,-0.912977164,-0.455781142,-1.516751269,0.457877844,0.488163836,-0.202118665,r,r,U
2015/4/2,-0.839257721,-0.470233999,-1.625888325,0.394815769,0.365724341,-0.272353174,r,r,U
2015/4/7,-0.839257721,-0.42842395,-1.415228426,0.277121028,0.40396662,-0.329956329,U,r,d
2015/4/8,-0.839257721,-0.462491397,-1.595431472,0.193578521,0.451137513,-0.291407989,U,r,U
2015/4/9,-0.839257721,-0.506882312,-1.543654822,0.185758734,0.481493513,-0.234182277,U,r,U
2015/4/10,-0.839257721,-0.439779766,-1.477664975,0.122219762,0.650405837,-0.102321874,U,R,U
2015/4/13,-0.839257721,-0.481589814,-1.474619289,0.082577983,0.77970283,0.068135532,U,R,U
2015/4/14,-0.877388468,-0.517205781,-1.449238579,0.183947112,0.757334233,0.322894337,U,R,r
2015/4/15,-0.877388468,-0.462491397,-1.353299492,0.452284555,0.688603562,0.777713707,r,R,R
2015/4/16,-0.839257721,-0.488816242,-1.16751269,0.353350432,0.485248548,0.750737662,r,r,R
2015/4/17,-0.850696945,-0.456297316,-1.194416244,0.348179489,0.52031068,0.634214977,r,r,R
2015/4/20,-0.803669025,-0.514108741,-1.194416244,0.379519903,0.36212552,0.459830976,r,r,r
2015/4/21,-0.846883871,-0.468685478,-1.263959391,0.324062931,0.337058645,0.347002918,r,r,r
2015/4/22,-0.826547473,-0.54714384,-1.230964467,0.334385873,0.14367849,0.188496057,r,U,U
2015/4/23,-0.892640766,-0.50946318,-1.123350254,0.176097033,0.019351811,0.233510592,U,U,U
2015/4/24,-0.863407194,-0.597212663,-1.101522843,0.130822829,-0.192500926,0.240687599,U,U,U
2015/4/27,-0.90407999,-0.449070888,-1.124365482,0.009692514,-0.102077814,0.100103415,U,U,U
2015/4/28,-0.827818498,-0.450103235,-1.134010152,0.134976119,-0.043073963,0.151055531,U,U,U
2015/4/29,-0.821463373,-0.467653131,-1.073096447,0.180518001,-0.092581618,0.142890966,U,U,U
2015/4/30,-0.934584587,-0.565209911,-1.025380711,-0.165207578,-0.378416083,0.188399918,U,d,U
2015/5/4,-0.848154896,-0.532174811,-1.04213198,-0.281121822,-0.392083071,0.26742993,U,d,U
2015/5/5,-0.848154896,-0.514108741,-0.987817259,-0.237769427,-0.397208074,0.25355027,U,d,U
2015/5/6,-0.848154896,-0.50946318,-0.975126904,-0.198647574,-0.357598093,0.229685924,U,d,U
2015/5/7,-0.892640766,-0.567790778,-1.088324873,-0.202369122,-0.339666124,0.288006193,U,d,U
2015/5/8,-0.892640766,-0.545079147,-1.095939086,-0.189268155,-0.411850729,0.33036391,U,d,r
2015/5/11,-0.892640766,-0.584308328,-1.120304569,-0.153516573,-0.311361047,0.357879157,U,d,r
2015/5/12,-0.892640766,-0.584308328,-1.021319797,-0.125457649,-0.328972176,0.383103138,U,d,r
2015/5/13,-0.892640766,-0.504301445,-1.023857868,-0.266983414,-0.394800663,0.365591947,U,d,r
2015/5/14,-0.787145702,-0.395905024,-1.035025381,-0.252314036,-0.162968828,0.541581741,U,U,r
2015/5/15,-0.787145702,-0.364418445,-1.023857868,-0.125990697,-0.013578916,0.629750279,U,U,R
2015/5/18,-0.701987036,-0.349965588,-1.051269036,-0.020599594,0.091225196,0.741038085,U,U,R
2015/5/19,-0.737575732,-0.347900895,-1.165482234,-0.066141929,-0.035706511,0.810681749,U,U,R
2015/5/20,-0.820192348,-0.44184446,-1.114213198,-0.091853043,-0.015002824,0.814698768,U,U,R
2015/5/21,-0.798584926,-0.421713696,-1.037563452,-0.033288343,-0.104122286,0.846380687,U,U,R
2015/5/22,-0.806211075,-0.448038541,-1.096954315,-0.100930259,-0.137637981,0.851979005,U,U,R
2015/5/26,-0.864678219,-0.542498279,-1.18071066,-0.060118521,-0.092602475,0.873729437,U,U,R
2015/5/28,-0.905351015,-0.540433586,-1.23857868,0.047939226,0.035730188,0.931098265,U,U,R
2015/5/29,-0.933313562,-0.52752925,-1.087309645,0.07084972,0.062664738,0.913073498,U,U,R
2015/6/1,-0.939668686,-0.535271851,-1.121827411,0.116313773,0.082125605,0.900348317,U,U,R
2015/6/2,-0.95364996,-0.51256022,-1.090862944,0.182721939,0.129560881,0.86172907,U,U,R
2015/6/3,-0.932042537,-0.552305575,-1.176649746,0.246601284,0.19892959,0.875830852,U,U,R
2015/6/4,-0.982883532,-0.604955265,-1.266497462,0.39397341,0.358738213,0.893465478,r,r,R
2015/6/5,-0.984154557,-0.633860977,-1.201522843,0.465771318,0.469268085,0.909640419,r,r,R
2015/6/8,-1.021014278,-0.617343427,-1.232994924,0.544533666,0.544715059,0.920108778,r,r,R
2015/6/9,-0.991780706,-0.603922918,-1.121827411,0.527446046,0.540670508,0.926666095,r,r,R
2015/6/10,-0.973986358,-0.554886442,-1.080203046,0.484552685,0.528413549,0.937535715,r,r,R
2015/6/11,-0.946023811,-0.5770819,-1.110152284,0.500968473,0.610326869,0.954737047,r,R,R
2015/6/12,-0.965089184,-0.58017894,-1.173096447,0.542981101,0.651740606,0.956300862,r,R,R
2015/6/15,-0.979070457,-0.552305575,-1.237055838,0.530326991,0.613989534,0.949361609,r,R,R
2015/6/16,-0.90153794,-0.584308328,-1.181725888,0.470024634,0.552646837,0.935107957,r,r,R
2015/6/17,-0.982883532,-0.561596696,-1.173096447,0.366107772,0.471107818,0.908234559,r,r,R
2015/6/18,-0.905351015,-0.470750172,-1.153299492,0.468839905,0.605895064,0.848691938,r,R,R
2015/6/19,-0.864678219,-0.475911906,-1.216243655,0.370814249,0.503231838,0.832631659,r,r,R
2015/6/23,-0.893911791,-0.597212663,-1.143654822,0.192985589,0.328308108,0.703635552,U,r,R
2015/6/24,-0.942210736,-0.617859601,-1.192385787,0.039608492,0.245119832,0.559648777,U,U,r
2015/6/25,-0.958734059,-0.620956641,-1.207106599,0.076902385,0.282571515,0.567663113,U,U,r
2015/6/26,-0.966360208,-0.62973159,-1.204060914,0.175310315,0.364266651,0.558909581,U,r,r
2015/6/29,-0.923145363,-0.583275981,-1.26751269,0.068477632,0.31072692,0.534904194,U,r,r
2015/6/30,-0.990509681,-0.626634549,-1.187309645,0.059370959,0.276677692,0.558357213,U,U,r
2015/7/1,-1.017201203,-0.639022712,-1.26751269,0.180183615,0.250104354,0.628138927,U,U,R
2015/7/2,-1.048976825,-0.654507915,-1.264467005,0.283917766,0.316772674,0.666905977,U,r,R
2015/7/6,-1.048976825,-0.64624914,-1.545177665,0.462740662,0.377686041,0.691345763,r,r,R
2015/7/7,-0.966360208,-0.717481074,-1.529441624,0.376760856,0.571387022,0.601444799,r,r,R
2015/7/8,-1.266322078,-0.690640055,-1.51928934,0.591891259,0.639681102,0.613345491,r,R,R
2015/7/9,-1.069313223,-0.692188575,-1.440101523,0.641529784,0.691696335,0.641528361,R,R,R
2015/7/10,-1.080752447,-0.668960771,-1.434010152,0.688485052,0.697474647,0.667549357,R,R,R
2015/7/13,-1.026098377,-0.69735031,-1.478680203,0.68196373,0.723751134,0.660145106,R,R,R
2015/7/14,-1.026098377,-0.71541638,-1.445177665,0.68288926,0.736979303,0.650504364,R,R,R
2015/7/15,-1.026098377,-0.760839642,-1.51928934,0.671865093,0.766498943,0.635154125,R,R,R
2015/7/16,-1.098546795,-0.76806607,-1.495939086,0.675313143,0.776813065,0.653099679,R,R,R
2015/7/17,-1.129051392,-0.82071576,-1.516751269,0.707379273,0.774168429,0.69509319,R,R,R
2015/7/20,-1.254882854,-1.018926359,-1.539593909,0.701189265,0.692398626,0.766837022,R,R,R
2015/7/21,-1.34258357,-0.988472127,-1.519796954,0.664595932,0.663567661,0.812184151,R,R,R
2015/7/22,-1.371817142,-1.036476256,-1.565989848,0.647377164,0.666101707,0.8577098,R,R,R
2015/7/23,-1.369275092,-1.05660702,-1.60964467,0.664607613,0.692022099,0.88271908,R,R,R
2015/7/24,-1.43918146,-1.006538197,-1.642639594,0.689943409,0.71597061,0.889746079,R,R,R
2015/7/27,-1.362919968,-1.02512044,-1.701015228,0.710463421,0.745502725,0.896667814,R,R,R
2015/7/28,-1.402321739,-1.008602891,-1.70964467,0.714205525,0.743347578,0.895448176,R,R,R
2015/7/29,-1.384527391,-1.009635237,-1.705583756,0.735735697,0.758827534,0.895757445,R,R,R
2015/7/30,-1.423929162,-1.059187887,-1.709137056,0.757913474,0.769708807,0.898884265,R,R,R
2015/7/31,-1.462059908,-1.019958706,-1.764974619,0.81642295,0.775217975,0.896355031,R,R,R
2015/8/3,-1.444265559,-1.069511356,-1.901522843,0.80363408,0.781572361,0.898705785,R,R,R
2015/8/4,-1.476041181,-1.060220234,-1.877664975,0.837869392,0.783730943,0.901036007,R,R,R
2015/8/5,-1.402321739,-1.07467309,-1.897969543,0.827310689,0.791689451,0.950750404,R,R,R
2015/8/6,-1.449349659,-1.050929112,-1.901522843,0.815153104,0.768423596,0.949090042,R,R,R
2015/8/7,-1.449349659,-1.029249828,-1.947715736,0.793253606,0.721695752,0.952693474,R,R,R
2015/8/10,-1.388340465,-0.971954577,-1.856345178,0.771662869,0.67563543,0.938574251,R,R,R
2015/8/11,-1.299368724,-0.953372333,-1.918781726,0.668642538,0.556482556,0.918392383,R,r,R
2015/8/12,-1.19133161,-0.873881624,-1.894416244,0.499432438,0.371024168,0.892436178,r,r,R
2015/8/13,-1.19133161,-0.916207846,-1.916751269,0.241823735,0.106367411,0.855013419,U,U,R
2015/8/14,-1.118883193,-0.917756366,-1.926395939,-0.099686738,-0.256312592,0.812212518,U,U,R
2015/8/17,-1.118883193,-0.905884377,-1.941116751,-0.305698782,-0.324293248,0.872251562,d,d,R
2015/8/18,-1.083294496,-0.905884377,-1.937563452,-0.415961871,-0.439147863,0.883129055,d,d,R
2015/8/19,-1.085836546,-0.820199587,-2.021319797,-0.523420632,-0.52741952,0.901950696,d,d,R
2015/8/20,-0.962547134,-0.726772195,-2.048730964,-0.634548148,-0.594474615,0.929660331,D,d,R
2015/8/21,-0.888827691,-0.68083276,-2.107614213,-0.709792878,-0.714453744,0.94932022,D,D,R
2015/8/24,-0.868491293,-0.719029594,-2.24822335,-0.788153626,-0.774583188,0.9585507,D,D,R
2015/8/25,-0.89899589,-0.788713008,-2.221827411,-0.820080428,-0.79076134,0.95669316,D,D,R
2015/8/26,-0.966360208,-0.86717137,-2.225380711,-0.835581805,-0.764669106,0.944286024,D,D,R
2015/8/27,-1.026098377,-0.892980041,-2.001015228,-0.829034418,-0.747563949,0.932378913,D,D,R
2015/8/28,-1.00067788,-0.825877495,-1.874619289,-0.741689382,-0.682943104,0.933254612,D,D,R
2015/8/31,-0.986696606,-0.818134893,-1.666497462,-0.535219057,-0.502558826,0.927295474,d,d,R
2015/9/1,-0.867220269,-0.796455609,-1.899492386,-0.458778378,-0.45192291,0.913964905,d,d,R
2015/9/2,-0.895182816,-0.827426015,-1.85177665,-0.37888022,-0.417146918,0.894757798,d,d,R
2015/9/8,-1.14430369,-0.890915348,-1.901522843,-0.376740913,-0.418490457,0.869332313,d,d,R
2015/9/9,-1.14430369,-0.959566414,-2,-0.408586457,-0.417024904,0.825809499,d,d,R
2015/9/10,-1.14430369,-0.93633861,-1.933502538,-0.374950175,-0.386000787,0.816882306,d,d,R
2015/9/11,-1.14430369,-0.978148658,-1.971573604,-0.369124751,-0.354996105,0.810462298,d,d,R
2015/9/14,-1.14430369,-0.950275292,-2.06142132,-0.303439631,-0.302848875,0.846189373,d,d,R
2015/9/15,-1.14430369,-0.977116311,-2.04822335,-0.249193738,-0.244045626,0.85993808,U,U,R
2015/9/16,-1.150658815,-0.890915348,-1.889847716,-0.265709926,-0.241394387,0.847517711,U,U,R
2015/9/17,-1.066771173,-0.836200964,-1.923857868,-0.261624726,-0.225572084,0.837463195,U,U,R
2015/9/18,-1.029911452,-0.794907089,-2.005583756,-0.253804691,-0.21607643,0.825323508,U,U,R
2015/9/21,-0.991780706,-0.825361321,-1.931979695,-0.253049632,-0.205638076,0.845472979,U,U,R
2015/9/22,-0.991780706,-0.874913971,-1.923857868,-0.233966475,-0.188772747,0.849668224,U,U,R
2015/9/23,-1.036266576,-0.838781831,-1.991370558,-0.183639596,-0.101207851,0.843555204,U,U,R
2015/9/24,-0.972715333,-0.727804542,-1.970050761,-0.010279226,0.135669631,0.786550087,U,U,R
2015/9/25,-0.923145363,-0.74845148,-1.94822335,0.190514143,0.293590177,0.791782904,U,U,R
2015/9/28,-0.95364996,-0.822264281,-2.012182741,0.328934302,0.324845084,0.809997279,r,r,R
2015/9/29,-1.031182477,-0.855815554,-1.967005076,0.336254721,0.311801291,0.817987919,r,r,R
2015/9/30,-1.015930178,-0.914659326,-1.959898477,0.32232705,0.302710368,0.793782827,r,r,R
2015/10/8,-0.979070457,-0.7830351,-1.722335025,0.352099631,0.383450639,0.793774327,r,r,R
2015/10/9,-0.966360208,-0.69889883,-1.742639594,0.381073848,0.51584286,0.792317101,r,r,R
2015/10/12,-0.940939711,-0.672057811,-1.884263959,0.349416138,0.519857955,0.844653993,r,r,R
2015/10/13,-0.943481761,-0.651927047,-1.915736041,0.399963341,0.512597873,0.857266568,r,r,R
2015/10/14,-0.943481761,-0.535271851,-1.920304569,0.371148258,0.431309793,0.812616346,r,r,R
2015/10/15,-0.943481761,-0.544562973,-1.942639594,0.385298353,0.38812247,0.794811745,r,r,R
2015/10/16,-0.958734059,-0.581211287,-1.853807107,0.399301961,0.421339362,0.762401511,r,r,R
2015/10/19,-0.958734059,-0.633860977,-1.947715736,0.27138569,0.321180032,0.73729418,U,r,R
2015/10/20,-0.958734059,-0.601342051,-1.942639594,0.087419033,0.177085892,0.677382271,U,U,R
2015/10/21,-0.958734059,-0.64624914,-1.986294416,0.189130086,0.17592819,0.698732097,U,U,R
2015/10/22,-0.958734059,-0.648830007,-1.974619289,0.207271304,0.155683369,0.710366878,U,U,R
2015/10/23,-0.958734059,-0.660185822,-1.979187817,0.108112029,0.103252676,0.719860855,U,U,R
2015/10/26,-0.909164089,-0.656056435,-2.002030457,0.005992951,0.075920322,0.686993803,U,U,R
2015/10/27,-0.831631572,-0.660701996,-2.039086294,-0.197296077,0.060810615,0.545587463,U,U,r
2015/10/28,-0.85196797,-0.566758431,-1.925380711,-0.250098044,0.012932206,0.528144409,U,U,r
2015/10/29,-0.947294835,-0.761871989,-1.938071066,-0.268246073,0.004933174,0.513494954,U,U,r
2015/10/30,-0.785874677,-0.777873365,-1.899492386,-0.152056071,-0.020676933,0.278124103,U,U,U
2015/11/2,-0.785874677,-0.824845148,-1.93857868,-0.169909883,-0.0871162,0.061287209,U,U,U
2015/11/3,-0.785874677,-0.90330351,-1.849746193,-0.111413975,-0.225945544,-0.277624671,U,U,U
2015/11/4,-0.785874677,-0.951823813,-1.949238579,-0.18567388,-0.225549491,-0.6257434,U,U,D
2015/11/5,-0.785874677,-0.970406056,-1.979695431,-0.120344722,-0.02843846,-0.746979644,U,U,D
2015/11/6,-0.785874677,-1.057639367,-2.008121827,-0.062312601,0.133598955,-0.782696457,U,U,D
2015/11/9,-0.785874677,-1.054542326,-2.019796954,-0.108556166,0.246502747,-0.798942187,U,U,D
2015/11/10,-0.785874677,-1.039057123,-2.007106599,-0.137114486,0.298692802,-0.809910034,U,U,D
2015/11/11,-0.785874677,-1.075189264,-2.089847716,-0.20777013,0.402548287,-0.809394538,U,r,D
2015/11/12,-0.785874677,-1.062801101,-2.178680203,-0.27933758,0.493627912,-0.806132544,U,r,D
2015/11/13,-0.785874677,-1.091706813,-2.201522843,-0.260587371,0.521712656,-0.79408808,U,r,D
2015/11/16,-0.785874677,-1.068995182,-2.153299492,-0.278580243,0.5562235,-0.785549101,U,r,D
2015/11/17,-1.2879295,-1.154679972,-2.203553299,0.237610336,0.604329149,-0.133117039,U,R,U
2015/11/18,-1.318434097,-1.143324157,-2.174619289,0.399004947,0.647807276,0.128884176,r,R,U
2015/11/19,-1.298097699,-1.094287681,-2.172588832,0.493857678,0.667958037,0.256372686,r,R,U
2015/11/20,-1.261237978,-1.081899518,-2.14822335,0.543098011,0.683116459,0.344136579,r,R,r
2015/11/23,-1.333686396,-1.155712319,-2.139593909,0.563221283,0.718273889,0.434012452,r,R,r
2015/11/24,-1.329873321,-1.123709566,-2.074111675,0.539757879,0.778930588,0.466714042,r,R,r
2015/11/25,-1.29555565,-1.138162423,-2.071573604,0.517546913,0.813822643,0.558986866,r,R,r
2015/11/27,-1.34004152,-1.221266345,-2.138071066,0.543806196,0.810271079,0.673876553,r,R,R
2015/11/30,-1.426471211,-1.177391604,-2.150761421,0.536998513,0.787976117,0.726284843,r,R,R
2015/12/1,-1.338770495,-1.155196146,-2.159390863,0.524932531,0.784489284,0.779829312,r,R,R
2015/12/2,-1.347667669,-1.240880936,-2.258375635,0.534368748,0.738385646,0.801668485,r,R,R
2015/12/3,-1.412489938,-1.189779766,-2.189847716,0.511683059,0.68014046,0.815555453,r,R,R
2015/12/4,-1.376901241,-1.061768754,-2.23248731,0.481982703,0.473562504,0.730439027,r,r,R
2015/12/7,-1.257424904,-1.143324157,-2.347715736,0.379793828,0.390109438,0.711864764,r,r,R
2015/12/8,-1.300639749,-1.125258087,-2.371573604,0.290254666,0.259903312,0.677718665,U,U,R
2015/12/9,-1.291742575,-1.130419821,-2.379187817,0.157272191,0.090932205,0.619885249,U,U,R
2015/12/10,-1.296826675,-1.135065382,-2.398477157,0.065312102,0.020114474,0.582001737,U,U,r
2015/12/11,-1.329873321,-1.117515485,-2.489847716,0.072293611,-0.058525598,0.489810373,U,U,r
2015/12/14,-1.326060247,-1.200103235,-2.49035533,0.075512186,0.070903804,0.457753342,U,U,r
2015/12/15,-1.34512562,-1.190812113,-2.463451777,-0.150447864,0.093521937,0.36681027,U,U,r
2015/12/16,-1.281574376,-1.129387474,-2.527411168,-0.248056268,0.048808103,0.391069459,U,U,r
2015/12/17,-1.268864127,-1.241913283,-2.534010152,-0.331199218,0.192744474,0.223228399,d,U,U
2015/12/18,-1.299368724,-1.172229869,-2.543147208,-0.378327347,0.170571196,0.185843383,d,U,U
2015/12/21,-1.233275431,-1.104611149,-2.570050761,-0.557079753,-0.00020289,0.184812849,d,U,U
2015/12/22,-1.221836207,-1.128871301,-2.582233503,-0.615674663,-0.046031478,0.22486686,D,U,U
2015/12/23,-1.242172605,-1.148485891,-2.518781726,-0.658862328,-0.123101169,0.241437913,D,U,U
2015/12/24,-1.244714655,-1.108224363,-2.491878173,-0.765752631,-0.212116851,0.284349803,D,U,U
2015/12/28,-1.249798754,-1.126290434,-2.556345178,-0.795388051,-0.125445609,0.279356143,D,U,U
2015/12/29,-1.239630555,-1.098417068,-2.496954315,-0.744568525,-0.102510997,0.293765054,D,U,U
